id,first_name,last_name,country,department,age,score,gender,enrollment_date
1,Ali,Williams,India,Data Science,30,924,Male,2023-07-19
2,Ayesha,Brown,UK,Computer Science,28,844,Male,2023-06-26
3,Daniel,Ali,Pakistan,Data Science,18,877,Female,2024-06-20
4,David,Ahmed,Pakistan,Software Eng,19,736,Female,2023-08-31
5,John,Iqbal,USA,Data Science,22,870,Female,2024-05-26
6,Hina,Williams,UK,AI,19,949,Male,2022-02-01
7,Hina,Taylor,UK,Computer Science,22,554,Female,2022-02-18
8,Sara,Ali,UK,Computer Science,25,950,Female,2022-02-16
9,Fatima,Khan,Pakistan,AI,28,414,Male,2022-09-18
10,Maria,Williams,UK,Business Analytics,30,633,Female,2024-01-13
11,Ali,Hussain,Pakistan,Software Eng,26,312,Female,2022-11-04
12,Fatima,Smith,Pakistan,Software Eng,22,853,Female,2022-10-04
13,John,Taylor,Pakistan,Computer Science,28,450,Male,2022-09-29
14,Maria,Hussain,UK,Computer Science,29,220,Female,2023-04-06
15,Sara,Hussain,Canada,AI,27,821,Male,2022-12-29
16,Hina,Williams,USA,Data Science,21,896,Female,2024-02-10
17,Maria,Williams,Pakistan,AI,23,746,Female,2023-03-14
18,Daniel,Ahmed,Germany,Data Science,20,447,Female,2024-04-24
19,Ahmed,Ahmed,USA,Business Analytics,20,268,Male,2023-05-06
20,Ayesha,Smith,Germany,Business Analytics,27,561,Male,2023-07-17
21,Sara,Ali,USA,Data Science,20,949,Male,2024-04-29
22,John,Khan,Germany,Computer Science,22,425,Female,2024-07-19
23,Ahmed,Williams,UK,Data Science,28,776,Male,2022-11-27
24,Ahmed,Williams,USA,Data Science,27,488,Female,2023-07-27
25,John,Iqbal,USA,Software Eng,24,215,Male,2023-03-16
26,John,Taylor,Germany,Business Analytics,27,436,Female,2022-07-02
27,Daniel,Brown,Germany,Computer Science,28,971,Male,2022-08-07
28,Sara,Iqbal,UK,Data Science,25,659,Female,2022-03-18
29,Hina,Williams,USA,Business Analytics,18,893,Male,2023-08-02
30,Daniel,Smith,Pakistan,Business Analytics,27,321,Female,2022-02-22
31,Maria,Ahmed,UK,Computer Science,27,453,Female,2024-04-21
32,Daniel,Hussain,USA,Computer Science,22,455,Male,2024-02-08
33,Sara,Brown,Pakistan,Computer Science,25,523,Female,2024-03-30
34,David,Smith,Canada,AI,25,987,Male,2024-01-04
35,David,Williams,Germany,Computer Science,24,568,Male,2023-03-09
36,David,Smith,Canada,Data Science,23,440,Female,2024-09-07
37,Ayesha,Brown,Germany,AI,21,958,Female,2023-02-04
38,John,Ali,Canada,Software Eng,26,634,Male,2022-01-11
39,Ayesha,Khan,Canada,Computer Science,18,951,Male,2023-12-19
40,Hina,Williams,Pakistan,Business Analytics,24,794,Female,2022-07-01
41,Ahmed,Hussain,UK,AI,29,423,Male,2023-07-20
42,Hina,Iqbal,UK,Software Eng,29,246,Female,2023-02-05
43,John,Williams,India,Software Eng,25,579,Female,2022-12-12
44,Maria,Smith,USA,Computer Science,20,881,Female,2024-09-09
45,Daniel,Brown,Germany,Business Analytics,23,527,Male,2024-08-05
46,Ayesha,Johnson,India,Data Science,28,729,Female,2023-06-04
47,John,Brown,India,Data Science,21,593,Male,2022-02-05
48,Ayesha,Johnson,UK,Data Science,22,699,Female,2022-08-05
49,Hina,Brown,Germany,Software Eng,28,703,Male,2023-04-19
50,Ahmed,Brown,Canada,Software Eng,29,265,Male,2023-03-31
51,Ali,Taylor,Canada,Software Eng,23,475,Male,2024-08-22
52,Daniel,Iqbal,USA,Software Eng,27,317,Male,2023-05-11
